年份,特材代碼,特材代碼前五碼,核價類別名稱,中英文品名,產品型號/規格,單位,支付點數,申請者簡稱,許可證字號,中文品名,英文品名,點數變更記錄
109,CME02GL1DEV9,CME02,閉塞球囊系統組/Hyperglide(含Guidewire),”MTI”OCCLUSION BALLOON SYSTEM(HYPERGLIDE)(含GUIDE WIRE及卡式注射器)”恩提愛”閉塞球囊系統,104-4113;4112;4127;4132;(型號:104-4310;4315;4515;4520;4530自1010101生效),SET,31554.0,美敦力,衛署醫器輸字第019851號+018807號,,,0
109,CME029007NS9,CME02,閉塞球囊系統組/Hyperform高順應性球囊(含Guidewire),“史賽克”康絲翠梅絲氣球導引導管“STRYKER” CONCENTRIC AND MERCI BALLOON GUIDE CATHETERS,90072;90073;90074;90076;90077,組,33466.0,史賽克,衛部醫器輸字第026570號,,,0
109,CME02HYPERV9,CME02,閉塞球囊系統組/Hyperform高順應性球囊(含Guidewire),”MTI”OCCLUSION BALLOON SYSTEM(HYPERFORM)(含GUIDE WIRE及卡式注射器)”恩提愛”閉塞球囊系統,104-4370;4153;4470;4415;4420;4770;4715,SET,33466.0,美敦力,衛署醫器輸字第019851號,,,0
109,CME02BCXXXMS,CME02,閉塞球囊系統組/Hyperglide(不含Guidewire),“麥新”史凱特閉塞球囊導管“MICROVENTION”SCEPTER OCCLUSION BALLOON CATHETER,BC0410C;BC0415C;BC0420C;BC0411XC,SET,29261.0,世新,衛署醫器輸字第023903號,,,0
109,CME02CEL16M4,CME02,閉塞球囊系統組/Hyperglide(不含Guidewire),”美敦力”協樂球囊導引導管”MEDTRONIC” CELLO BALLOON GUIDE CATHETER,1610-560;570;580;590,條,29261.0,美敦力,衛部醫器輸字第028523號,,,0
109,SAST4DSTEA2C,SAST4,端對端吻合器,“柯惠”一次性端對端吻合器“COVIDIEN” EEA AUTO SUTURE SINGLE-USE STAPLERS,EEA21;25;28;31;33;2135;2535;2835;EEAXL21;25;28;31;33;2135;2535;2835,組,11588.0,美敦力,衛署醫器輸字第016787號,,,0
109,SAST4RV1LA2C,SAST4,端對端吻合器-經口輸送導管,“柯惠”經口圓形吻合釘砧導引系統 “COVIDIEN” EEA ORVIL AUTO SUTURE TRANSORAL CIRCULAR STAPLER ANVIL WITH ADVANCING PROXIMAL GUIDE SUTURE,EEAORVIL21A;EEAORVIL25A,組,8438.0,美敦力,衛部醫器輸字第029630號,,,0
109,SAU08030442C,SAU08,直線型自動縫合器,“柯惠” GIA內視鏡自動手術縫合器“COVIDIEN” AUTO SUTURE MULTIFIRE GIA DISPOSABLE SURGICAL STAPLER,030449;030403,支,9000.0,美敦力,衛署醫器輸字第006799號,,,0
109,SAU08030812C,SAU08,直線型自動縫合器,”柯惠”內視鏡GIA自動手術縫合器及縫合釘-縫合器”COVIDIEN” AUTO SUTURE MULTIFIRE ENDO GIA DISPOSABLE SURGICAL STAPLER AND DISPOSABLE LOADING UNITS- STAPLER,030811;030813,支,9000.0,美敦力,衛署醫器輸字第006920號,,,0
109,SAU08ECFLEET,SAU08,直線型自動縫合器,”愛惜康”愛喜龍弗雷斯安德派思可彎式縫合器”ECHELON”FLEX ENDOPATH STAPLER ARTICULATING ENDOSCOPIC LINEAR CUTTER,EC45A;EC45AL;SC45A;EC60A;SC60A;LONG60A,支,9000.0,壯生,衛署醫器輸字第020468號,,,0
109,SAU08EEC45ET,SAU08,直線型自動縫合器,”愛惜康”愛喜龍 45 安德派思縫合器”ETHICON”ECHELON 45 ENDOPATH ENDOSCOPIC LINEAR CUTTERS AND RELOADS,EC45;SC45;ECLG45,支,9000.0,壯生,衛署醫器輸字第019742號,,,0
109,SAU08EEC60ET,SAU08,直線型自動縫合器,”愛惜康”愛喜龍安德派思縫合器(60)”ETHICON” ECHELON 60 ENDOPATH STAPLER,EC60;LONG60;SC60,支,9000.0,壯生,衛署醫器輸字第016737號,,,0
109,SAU08ETS45ET,SAU08,直線型自動縫合器,”愛惜康”安德派思切割縫合器 ”ETHICON”ENDOPATH ENDOSCOPIC LINEAR CUTTER RELOADING UNIT,6CB45;6SB45;6TB45;ATB35;ATB45;ATG45;ATS45;ATS45NK;ATW35;ATW45;CTS45;CTS45NK;ET45B;ET45G;ETS45;EZ45B;EZ45G;LONG45A;LTS60A;NAB45;NAG45;NAW45;NK45B;NK45G;NSB45;NSG45;NSW45;SCB45;SCG45;TSB35;TSG45;TSW35;TSW45,支,9000.0,壯生,衛署醫器輸字第006934號,,,0
109,SAU08MLCFNJ8,SAU08,直線型自動縫合器,“南京邁迪欣”一次性使用旋轉切割吻合器“NANJING MAIDIXIN” DISPOSABLE LINEAR CUTTER FOR ENDOSCOPE USE,MLCF-Sb;MLCF-Mb;MLCF-Lb,支,9000.0,鴻泰,衛署醫器陸輸字第000309號,,,0
109,SAU08ULTRA2C,SAU08,直線型自動縫合器,”柯惠”內視鏡自動手術縫合槍及縫合釘-縫合槍 ”COVIDIEN”ENDO GIA ULTRA UNIVERSAL， UNIVERSAL SHORT， AND UNIVERSAL XL SINGLE USE STAPLERS,EGIAUSTND;EGIAUXL;EGIAUSHORT,支,9000.0,美敦力,衛署醫器輸字第022861號,,,0
109,SAU08UN1XL2C,SAU08,直線型自動縫合器,”柯惠”內視鏡自動手術縫合器”COVIDIEN”AUTOSUTURE ENDO GIA UNIVERSAL EXTRALONG SINGLE USE INSTRUMENT,EGIAUNIVXL,支,9000.0,美敦力,衛署醫器輸字第018805號,,,0
109,SAU08R17612C,SAU08,開放式手術直線型自動縫合器,”柯惠” 開放式彎折自動手術縫合器”COVIDIEN” AUTO SUTURE Roticulator STAPLERS,017614,支,6589.0,美敦力,衛署醫器輸字第006817號,,,0
109,SAU08TA30S2C,SAU08,開放式手術直線型自動縫合器,”柯惠”TA自動手術縫合器及縫合釘-縫合器”COVIDIEN”TA STAPLERS AND LOADING UNITS-STAPLERS,TA3035S;TA3048S;TA30V3S;TA4535S;TA4548S;TA6035S;TA6048S;TA9035S;TA9048S,支,6589.0,美敦力,衛署醫器輸字第010618號,,,0
109,SAU08TX30VET,SAU08,開放式手術直線型自動縫合器,”愛惜康”普路善美縫合器”ETHICON” PROXIMATE RELOADABLE LINEAR STAPLER,TX30V;TX30G;TX30B;TX60B;TX60G,支,6589.0,壯生,衛署醫器輸字第008067號,,,0
109,SCV010412LV7,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”維達力克” 鈦金屬血管夾系統(大)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM,O4120-1,EA,34.4,亞衛,衛署醫器輸字第021306號,,,0
109,SCV0104200TX,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(大) 6;24 CLIPS/排(L),004200;004204,CLIP,34.4,泰利福,衛署醫器輸字第024639號,,,0
109,SCV010912LV7,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”維達力克” 鈦金屬血管夾(大)”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(LARGE),O9120,EA,34.4,亞衛,衛署醫器輸字第023272號,,,0
109,SCV01FD870TX,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM(LARGE),523870,CLIP,34.4,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01LT400JJ,SCV01,"血管夾HEMO CLIP(TITANIUM),L TYPE,單發",TITANIUM LIGA CLIP (L) 6 CLIP/排,LT-400,CLIP,34.4,壯生,衛署醫器輸字第002573號,,,0
109,SCV0102200TX,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(中) 6;24 CLIPS/排(M),002200;002204,CLIP,16.7,泰利福,衛署醫器輸字第024639號,,,0
109,SCV01B218MV7,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”維達力克” 鈦金屬血管夾系統(中)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM),B2180-1;(L5180-1;B2120-1;自101.10.1.生效),EA,16.7,亞衛,衛署醫器輸字第021306號,,,0
109,SCV01B918MV7,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”維達力克” 鈦金屬血管夾”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM),B9180;B9135;L9180,EA,16.7,亞衛,衛署醫器輸字第023272號,,,0
109,SCV01FD800TX,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM (MEDIUM),523800,CLIP,16.7,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01LT200JJ,SCV01,"血管夾HEMO CILP(TITANIUM),M TYPE,單發",TITANIUM LIGA CLIP (M) 6 CLIP/排,LT-200,CLIP,16.7,壯生,衛署醫器輸字第002573號,,,0
109,SCV0103200TX,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(中-大) 6;24 CLIPS/排(M-L),003200;003204,CLIP,18.8,泰利福,衛署醫器輸字第024639號,,,0
109,SCV01FD860TX,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM(MEDIUM-LARGE),523860,CLIP,18.8,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01LT300JJ,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",TITANIUM LIGA CLIP (M-L) 6 CLIP/排,LT-300,CLIP,18.8,壯生,衛署醫器輸字第002573號,,,0
109,SCV01V312MV7,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”維達力克” 鈦金屬血管夾系統(中-大)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM/LARGE),V3120-1,EA,18.8,亞衛,衛署醫器輸字第021306號,,,0
109,SCV01V912MV7,SCV01,"血管夾HEMO CLIP(TITANIUM),M-L TYPE,單發",”維達力克” 鈦金屬血管夾(中大)”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(MEDIUM/LARGE),V9120,EA,18.8,亞衛,衛署醫器輸字第023272號,,,0
109,SCV0101200TX,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”TELEFLEX” HORIZON METAL LIGATING CLIPS ”泰利芙斯”金屬血管夾(小) 6;24 CLIPS/排(S),001200;001204;001201;001205;005200,CLIP,14.6,泰利福,衛署醫器輸字第024639號,,,0
109,SCV01FD835TX,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip-TITANIUM (SMALL),523835,CLIP,14.6,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01J118SV7,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”維達力克” 鈦金屬血管夾系統(小)”VITALITEC” SLS-CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(SMALL),J1180-1;(R1180-1;J1120-1;R1120-1;自101年10月1日生效),EA,14.6,亞衛,衛署醫器輸字第021306號,,,0
109,SCV01J918SV7,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",”維達力克” 鈦金屬血管夾(小)”VITALITEC” NINE CLIP TITANIUM HEMOSTATIC CLIP SYSTEM(SMALL),J9180;R9180;J9135;R9135,EA,14.6,亞衛,衛署醫器輸字第023272號,,,0
109,SCV01LT100JJ,SCV01,"血管夾HEMO CLIP(TITANIUM),S TYPE,單發",TITANIUM LIGA CLIP (S) 6 CLIP/排,001200;001204;001201;001205;005200(刪除產品型號001200;001204;001201;001205;005200自1080701生效);(型號重整:LT-100自1080701生效),CLIP,14.6,壯生,衛署醫器輸字第002573號,,,0
109,SCV03625LL2C,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(15支)或多釘旋轉式縫合釘,”柯惠”內視鏡自動血管夾 ”COVIDIEN” ENDO CLIP SINGLE USE CLIP APPLIER,176625,CLIP,200.0,美敦力,衛署醫器輸字第010735號,,,0
109,SCV03EL5MLET,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(15支)或多釘旋轉式縫合釘,”愛惜康”5毫米腹腔鏡多釘縫合器”ETHICON”LIGAMAX5 5MM ENDOSCOPIC MULTIPLE CLIP APPLIER,EL5ML,CLIP,200.0,壯生,衛署醫器輸字第016651號,,,0
109,SCV0300005ET,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),LIGACLIP MULTIPLE CLIP APPLIER多釘縫合釘,ER320/ER420,CLIP,175.0,壯生,衛署醫器輸字第006810號,,,0
109,SCV031112CRG,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),內視鏡多發式可重複使用血管夾”MICROLINE”M/L-10 ENDOSCOPIC MULTI-FIRE RATCHETED REUSABLE CLIP APPLIER-DISPOSABLE 19 TITANIUM CLIP,1112,CLIP,175.0,惠眾,衛署醫器輸字第010540號,,,0
109,SCV031113LQX,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),”麥克嵐潘特斯” 傑尼多發式血管夾 ”MICROLINE PENTAX” GEMINI MULTI-FIRE LARGE CLIP APPLIER,1113L,EA,175.0,惠眾,衛署醫器輸字第020172號,,,0
109,SCV03615ML2C,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),”柯惠”內視鏡自動血管夾 ”COVIDIEN” ENDO CLIP SINGLE USE CLIP APPLIER,176615;176657,CLIP,175.0,美敦力,衛署醫器輸字第010735號,,,0
109,SCV03TDC10QW,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),”台灣先進”拋棄式血管夾”TAIWAN SURGICAL”DISPOSABLE CLIP APPLIER 20釘,TDC-10-ML;TDC-10-L,夾,175.0,台灣先進,衛部醫器製字第004842號,,,0
109,SCV03TRCMLQW,SCV03,ENDOCLIPAPPLIERM/LCLIPS內視鏡自動血管夾(連發式),“台灣先進”血管夾(滅菌)“TAIWAN SURGICAL” CLIP APPLIER (STERILE),TRC-TM120;TRC-TM121;TRC-TM110;TRC-TM111;TRC-TL120;TRC-TL121;TRC-TL110;TRC-TL111,釘,175.0,台灣先進,衛部醫器製字第005895號,,,0
109,SCV01FD170TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(L) 每盒10排，每排15CLIP,523470,CLIP,29.4,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD100TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), M TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip (M) 每盒10排，每排25CLIP,523400,CLIP,15.0,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD300TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), M TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(M) 每盒20排，每排10CLIP,523600,CLIP,15.0,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD360TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), M-L TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip (ML) 每盒16排，每排10CLIP,523660,CLIP,18.6,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD135TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), S TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(S) 每盒12排，每排25CLIP,523435,CLIP,12.5,泰利福,衛署醫器輸字第008063號,,,0
109,SCV01FD335TX,SCV01,"血管夾HEMO CLIP(STAINLESS STEEL), S TYPE,單發",”泰利芙斯”血管夾”Teleflex Medical” Hemoclip(S) 每盒24排，每排10CLIP,523635,CLIP,12.5,泰利福,衛署醫器輸字第008063號,,,0
109,SCV05HLMMLTX,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(M/ML/L)，單發,”泰利芙斯”血管夾(M/ML/L)3;6釘/匣”TELEFLEX MEDICAL”HEM-O-LOK LIGATING CLIPS(M/ML/L),544220;544230;544233;544240;544243,釘,284.0,泰利福,衛署醫器輸字第009808號,,,0
109,SCV05HLXL1TX,SCV05,Hem-o-lok血管夾(不可吸收聚合物)(XL)，單發,”泰利芙斯”血管夾(XL)(3;6釘/匣)”TELEFLEX MEDICAL”HEM-O-LOK LIGATING CLIPS(XL)(3;6CLIPS/CARTRIDGE),544250;544253,釘,284.0,泰利福,衛署醫器輸字第009808號,,,0
109,CBB0342610CD,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”考迪斯”速立刻擴張導管”CORDIS”SLEEK OTW PERCUTANEOUS TRANSLUMINAL ANGIOPLASTY (PTA) CATHETER L15:100MM,426-12;15-01X;426-20;25;30;35;40;50-02X;4261502-L;W;X;426-15;20;25;30;35;40;50-04;08;10-L;W;X,個,8103.0,埃默高,衛部醫器輸字第026374號,,,0
109,CBB0344010CD,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”CORDIS”POWERFLEX PRO PERCUTANEOUS TRANSLUMINAL ANGIOPLASTY CATHETER 10CM”考迪斯”保飛力斯博經皮穿腔成型術導管,480-020;025;030;035;040;050;060;070;080;090;100-02:04;06;08;10-S;X;(刪除產品型號480-20:100-02:10-S;X自1070301生效)(擴增440-03:10-10-S;X自1070301生效),條,8103.0,埃默高,衛署醫器輸字第024142號,,,0
109,CBB03AMD80F2,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”INVATEC”AMPHIRION DEEP PTA BALLOON CATHETER D:1.5:4.00MM L:20:80MM”英泰克”安菲允血管治療導管,AMD-015-020-001:002;151;152;AMD-020:040-040;080-002;152;RX2(刪除AMD-020:040-040;080-RX2自1071101生效),條,8103.0,美敦力,衛署醫器輸字第019728號,,,0
109,CBB03ARMA1AB,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”ABBOTT”ARMADA 14 PTA CATHETER D:1.5MM-4.0MM L:20MM:80MM”亞培”阿曼達周邊血管球囊導管,A1015-020;040;080;A1020:A1040-020:080;A2015-020;040;080;A2020:A2040-020:080,EA,8103.0,亞培,衛署醫器輸字第022124號,,,0
109,CBB03ARMA3AB,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”ABBOTT”ARMADA 14 XT PTA CATHETER D:1.2MM-2.0MM L:6MM:20MM”亞培”阿曼達凱蒂周邊血管球囊導管,F2012;F2015;F2020-006;008;012;015;020,條,8103.0,亞培,衛部醫器輸字第026426號,,,0
109,CBB03BTK805R,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”泰速-14”氣球擴張導管(D:2-4MM;L:20-100MM)”TERSUS-14”BTK PTA BALLOON DILATATION CATHETER,BTK-20;25;30;35;40-20;60;80;100-S;L,條,8103.0,捷銳,衛部醫器輸字第029954號,,,0
109,CBB03BTMA1QC,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”CLEARSTREAM”BANTAM阿爾發PERCUTANEOUS TRANSLUMINAL ANGIOPLASTY(PTA) CATHETER 15-100MM”清流”班特阿爾發經皮穿刺血管成形術導管,500;501;502-15;20;25;30;35;40;50-040;080;100;500;501;502-15020;502-12515;15015,EA,8103.0,巴德,衛署醫器輸字第024155號,,,0
109,CBB03CMT105Q,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”克雷”特瑟斯周邊血管擴張術氣球導管(下肢血管)”CREAGH”TERSUS PTA BALLOON DILATION CATHETER D:2.0MM-8.0MM L:20MM-100MM,BTK-20;25;30;35;40-20;60;80;100-S;L;TER-5:8-100-S;L,條,8103.0,中訊企業,衛部醫器輸字第028541號,,,0
109,CBB03CYTSTSB,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”BOSTON SCIENTIFIC”COYOTE OTW.MONORAIL PTA BALLOON DILATATION CATHETERS D 1.5:4MM; 40:100MM ”波士頓科技”凱優帝氣球擴張導管,H749391851504-90;10;H749391861504-90;10;H74939185:H74939186-20:40;-0690;0890;1090;0610;0810;1010,EA,8103.0,波士頓,衛署醫器輸字第023292號,,,0
109,CBB03J0K80EQ,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”優洛可”優克經皮血管氣球擴張導管(下肢血管)”EUROCOR”JOKER 014 OVER THE WIRE (OTW) PTA BALLOON CATHETER D:2.0:4.0MM L:40MM:80MM,214-20;25;30;35;40-40;80,條,8103.0,尚璟,衛部醫器輸字第028519號,,,0
109,CBB03JK100EQ,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”優洛可”優克經皮血管氣球擴張導管(L100MM)”EUROCOR”JOKER 035 OVER THE WIRE (OTW) PTA BALLOON CATHETER,435-40;50;60;70;80-100-S;L,支,8103.0,尚璟,衛部醫器輸字第030200號,,,0
109,CBB03LYNX28R,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”雅瑟斯”林可斯周邊血管氣球導管(下肢血管)”ARTHESYS”LYNX PTA CATHETER L:10:100MM,26101-501:508;527:534;553:560;566:573;579:586;696:703;709:716;592:599;605:612,支,8103.0,華億,衛部醫器輸字第030402號,,,0
109,CBB03NCELSM4,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”美敦力”娜諾可舒球囊擴張導管”MEDTRONIC”NANOCROSS ELITE 0.014 OVER-THE-WIRE PTA BALLOON DILATATION CATHETER L:20:100MM,AB14W-015-020;040-090;150;AB14W-020:040-020:100-090;150,條,8103.0,美敦力,衛部醫器輸字第029398號,,,0
109,CBB03PAS14BK,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”百多力”帕希爾14周邊氣球擴張導管”BIOTRONIK”PASSEO-14 PERIPHERAL DILATATION CATHETER 20:100MM,380271;380277:380288;380290:380294;380313;380319:380330;380332:380336,條,8103.0,百多力,衛部醫器輸字第027320號,,,0
109,CBB03PAS35BK,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”百多力”帕希爾35周邊血管氣球擴張導管”BIOTRONIK”PASSEO-35， PTA BALLOON CATHETER L:100MM,357-302:305;322:325;383-239:240;272:273,條,8103.0,百多力,衛部醫器輸字第026142號,,,0
109,CBB03PASHPBK,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”百多力”帕希爾35高壓周邊血管周邊氣球擴張導管”BIOTRONIK”PASSEO-35 HP PTA BALLOON DILATATION CATHETER L:100MM,3990-65;69;86;90,條,8103.0,百多力,衛部醫器輸字第029140號,,,0
109,CBB03PCESSM4,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”美敦力”派斯飛克普拉斯周邊血管治療導管-L:20:80MM”MEDTRONIC”PACIFIC PLUS PTA CATHETER,PCE-(020;025;030;035-020;040;060;080-090;130;180);(040;050;060;070-020-090);(040;050;060;070-020;040;060;080-130;180),支,8103.0,美敦力,衛部醫器輸字第026927號,,,0
109,CBB03PR0205F,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”艾拉維”派威018周邊血管氣球擴張導管(L:20:100MM)”ARRAVASC”PIROUETTE 018 PTA CATHETER,80-20-021-30A;50A;80-40;50;60;70-040;060-45A;80-20;25-060;080;100-90A;80-30;35;40;50;60;70;80-040;060;080;100-90A;80-90-040;060;080-90A;80-20;25;30;35;40-061;081;101-30A;50A;80-30;35;40;50;60-041-30A;50A;80-50;60;70-081;101-30A;50A,支,8103.0,奕達生技,衛部醫器輸字第030286號,,,0
109,CBB03PTA31CK,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”曲克”艾德凡絲麥可小剖面經皮穿刺血管成形術球曩擴張導管”COOK”ADVANCED MICRO 14 ULTRA LOW PROFILE PTA BALLOON CATHETER 2:10CM,PTA3-14-50;90;150-1.5-2;4;PTA3-14-50;90;150-2;2.5;3;-2;3;4;6;8;10,個,8103.0,曲克,衛部醫器輸字第026235號,,,0
109,CBB03PTAX1CK,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”COOK”ADVANCED 14LP LOW PROFILE PTA BALLOON DILATATION 2:4MM 2:8CM經皮穿刺血管成形術球曩擴張導管,PTAX4-14-170-2:4-2:8;(PTAX4-14-110-2:4-2:8;自1011001生效),EA,8103.0,曲克,衛署醫器輸字第020528號,,,0
109,CBB03PWSV1E7,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”優科德”優科滑絲經皮球囊擴張導管(下肢血管)”EUCATECH”EUCA PWSV PTA BALLOON CATHETER L:20-80MM,PWsv-020;025;030;040;050/020;030;040;060;080-085;135;150,支,8103.0,匯悅,衛部醫器輸字第030439號,,,0
109,CBB03RKRS2QC,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”CLEARSTREAM”REEKROSS PERCUTANEOUS TRANSLUMINAL ANGIOPLASTY(PTA)CATHETER L:40:80MM”清流”銳克斯經皮穿刺血管成形術導管,380-20:50-040;080(377-130:250-40;377-130:140;220:240-80;379-20:50-040;080自1040301生效),條,8103.0,巴德,衛署醫器輸字第024156號,,,0
109,CBB03SAB02CD,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”考迪斯”沙博擴張導管”CORDIS”SABER OTW PERCUTANEOUS TRANSLUMINAL ANGIOPLASTY(PTA)DILATATION CATHETER 2:10CM,480-020;025;030;035;040;050;060;070;080;090;100-02:04;06;08;10-S;X,支,8103.0,埃默高,衛部醫器輸字第026449號,,,0
109,CBB03STSL8SB,CBB03,下肢血管治療導管/導管球囊長度12公分(不含)以下,”BOSTON SCIENTIFIC”STERLING PTA BALLOON DILATATION CATHETERS L:15:100MM”波士頓科技”施特靈氣球擴張導管,H74939148-20:35-8090;1090;H74939148-20:40-8010;1010;H74939147-20:40-8090;1090;H74939147-20:40-8010;1010(H74939031(-15:25-20;40-10;90;-20;25;35-60-10;90;-40:70-15-10;-45:65-60-10;80;-45:70-11-10;90);H74939032(-15-02;04-10;90;-20:35-02;03;04;06-10;90)自1040701生效),個,8103.0,波士頓,衛署醫器輸字第021003號,,,0
109,CBB0342522CD,CBB03,下肢血管治療導管/導管球囊長度12公分(含)以上,”考迪斯”速立刻擴張導管”CORDIS”SLEEK PERCUTANEOUS TRANSLUMINAL ANGIOPLASTY (PTA) CATHETER D2:4MM L120:220MM,425-20;25;30;35;40-12;15;22-X,EA,10660.0,埃默高,衛部醫器輸字第025249號,,,0
109,CBB0344022CD,CBB03,下肢血管治療導管/導管球囊長度12公分(含)以上,”CORDIS”POWERFLEX PRO PERCUTANEOUS TRANSLUMINAL ANGIOPLASTY CATHETER 12:22CM”考迪斯”保飛力斯博經皮穿腔成型術導管,440-03:06-12;15;22-S;X,EA,10660.0,埃默高,衛署醫器輸字第024142號,,,0
109,CBB0351240SB,CBB03,下肢血管治療導管/導管球囊長度12公分(含)以上,”BOSTON SCIENTIFIC”MUSTANG PTA BALLOON DILATATION CATHETERS D 3:8MM; L 120:200MM ”波士頓科技”瑪思丹氣球擴張導管,H749391710-5;6-1240;H749391710-3;4;5;6;7;8-12;15;18;20-70;10,EA,10660.0,波士頓,衛署醫器輸字第022801號,,,0
109,CBB03AB210Y9,CBB03,下肢血管治療導管/導管球囊長度12公分(含)以上,NANOCROSS.014 OTW PTA DILATATION CATHETER D:2.0MM:4.0MM L:150MM，210MM娜諾血管擴張氣球導管(下肢血管),AB14W-020:040-150;210-090;150,EA,10660.0,美敦力,衛署醫器輸字第020544號,,,0
